Parameters,Predictions,Actual,Errors
"[1.8, 4.0]",5.808119844814654,6.950635116232574,1.1425152714179196
"[1.8, 4.1000000000000005]",5.907259547792202,7.617563664212668,1.710304116420466
"[1.8, 4.2]",6.006399250769747,6.2917490847084085,0.2853498339386613
"[1.8, 4.3]",6.105538953747294,6.791150902152097,0.6856119484048033
"[1.8, 4.4]",6.204678656724841,6.541809291658892,0.33713063493405127
"[1.8, 4.5]",6.303818359702388,6.859772983774813,0.5559546240724256
"[1.8, 4.6000000000000005]",6.402958062679934,5.557596307088379,-0.8453617555915551
"[1.8, 4.7]",6.5020977656574805,5.944630215830902,-0.5574675498265789
"[1.8, 4.800000000000001]",6.601237468635028,6.151675199490448,-0.44956226914457975
"[1.8, 4.9]",6.7003771716125735,6.180260346177569,-0.5201168254350046
"[1.8, 5.0]",6.79951687459012,7.55284722500207,0.7533303504119502
"[1.8, 5.1000000000000005]",6.898656577567667,5.549445703837226,-1.3492108737304411
"[1.8, 5.2]",6.997796280545213,7.829406301790815,0.8316100212456021
"[1.8, 5.300000000000001]",7.09693598352276,4.0710504776989485,-3.025885505823812
"[1.8, 5.4]",7.196075686500307,6.721577648287382,-0.4744980382129249
"[1.8, 5.5]",7.295215389477852,7.6358266910456685,0.34061130156781605
"[1.8, 5.6000000000000005]",7.3943550924554,6.587325744355657,-0.8070293480997428
"[1.8, 5.7]",7.493494795432946,7.718442712197566,0.22494791676462
"[1.8, 5.800000000000001]",7.592634498410494,8.060816146751307,0.46818164834081344
"[1.8, 5.9]",7.691774201388039,8.173402205651485,0.4816280042634453
"[1.8, 6.0]",7.790913904365586,8.954801608227525,1.1638877038619393
"[1.8, 6.1000000000000005]",7.890053607343133,7.5366285371426756,-0.35342507020045755
"[1.8, 6.2]",7.989193310320679,7.894946911404796,-0.0942463989158826
"[1.8, 6.300000000000001]",8.088333013298227,7.630793215019368,-0.4575397982788587
"[1.8, 6.4]",8.187472716275773,8.445186384301438,0.25771366802566575
"[1.8, 6.5]",8.28661241925332,8.374078526225853,0.0874661069725331
"[1.8, 6.6000000000000005]",8.385752122230866,8.624378728540599,0.2386266063097331
"[1.8, 6.7]",8.484891825208413,7.461734860942915,-1.0231569642654978
"[1.8, 6.800000000000001]",8.58403152818596,10.565922196040313,1.981890667854353
"[1.8, 6.9]",8.683171231163506,7.611295918171686,-1.0718753129918195
"[1.8, 7.0]",8.782310934141051,8.609882234455148,-0.1724286996859039
"[1.8, 7.1000000000000005]",8.881450637118599,9.532064934123584,0.6506142970049851
"[1.8, 7.2]",8.980590340096144,8.71773737608881,-0.26285296400733493
"[1.8, 7.300000000000001]",9.079730043073692,9.48958413221691,0.4098540891432183
"[1.8, 7.4]",9.17886974605124,8.835912883499338,-0.34295686255190105
"[1.8, 7.5]",9.278009449028785,10.605855008098008,1.3278455590692229
"[1.8, 7.6000000000000005]",9.377149152006332,8.744067238746815,-0.6330819132595167
"[1.8, 7.7]",9.476288854983878,9.075072897628585,-0.4012159573552925
"[1.8, 7.800000000000001]",9.575428557961425,9.243046757112,-0.3323818008494257
"[1.8, 7.9]",9.67456826093897,8.34405564340586,-1.3305126175331115
"[1.8, 8.0]",9.773707963916518,9.962364449673652,0.188656485757134
"[1.8, 8.1]",9.872847666894064,10.597301742208495,0.7244540753144317
"[1.8, 8.200000000000001]",9.971987369871613,11.062579416134914,1.0905920462633016
"[1.8, 8.3]",10.071127072849158,10.477768114007944,0.4066410411587853
"[1.8, 8.4]",10.170266775826704,8.761273121583145,-1.4089936542435595
"[1.8, 8.5]",10.269406478804251,10.430640692854027,0.16123421404977556
"[1.8, 8.6]",10.368546181781797,11.834472571588444,1.465926389806647
"[1.8, 8.700000000000001]",10.467685884759344,11.455989779446465,0.988303894687121
"[1.8, 8.8]",10.566825587736892,10.251997940457857,-0.314827647279035
"[1.8, 8.9]",10.665965290714437,10.141542388004373,-0.5244229027100644
"[1.8, 9.0]",10.765104993691985,11.32660700543967,0.5615020117476845
"[1.8, 9.1]",10.86424469666953,10.701456586400255,-0.16278811026927542
"[1.8, 9.200000000000001]",10.963384399647078,11.624362902627498,0.66097850298042
"[1.8, 9.3]",11.062524102624625,11.790736524954163,0.7282124223295376
"[1.8, 9.4]",11.16166380560217,11.085643429722298,-0.07602037587987276
"[1.8, 9.5]",11.260803508579716,11.738484319294647,0.47768081071493107
"[1.8, 9.600000000000001]",11.359943211557265,12.286663862535224,0.9267206509779591
"[1.8, 9.700000000000001]",11.459082914534811,10.682212782854643,-0.7768701316801678
"[1.8, 9.8]",11.558222617512357,11.251320117247475,-0.3069025002648811
"[1.8, 9.9]",11.657362320489904,10.543327839085011,-1.114034481404893
"[1.8, 10.0]",11.75650202346745,12.351858622644787,0.5953565991773377
"[1.9000000000000001, 0.0]",1.942268282858341,2.540843121351342,0.598574838493001
"[1.9000000000000001, 0.1]",2.0414079858358876,0.35475965797163966,-1.686648327864248
"[1.9000000000000001, 0.2]",2.140547688813434,2.727570421867239,0.5870227330538049
"[1.9000000000000001, 0.30000000000000004]",2.239687391790981,3.1274982997397966,0.8878109079488157
"[1.9000000000000001, 0.4]",2.3388270947685275,2.3954701043908377,0.05664300962231028
"[1.9000000000000001, 0.5]",2.437966797746074,3.4632131984328263,1.0252464006867523
"[1.9000000000000001, 0.6000000000000001]",2.537106500723621,3.4794861328706284,0.9423796321470075
"[1.9000000000000001, 0.7000000000000001]",2.6362462037011674,2.9761515312549416,0.33990532755377423
"[1.9000000000000001, 0.8]",2.735385906678714,3.535063675039221,0.7996777683605072
"[1.9000000000000001, 0.9]",2.8345256096562603,4.637974913120514,1.8034493034642538
"[1.9000000000000001, 1.0]",2.933665312633807,3.106435347458845,0.17277003482503828
"[1.9000000000000001, 1.1]",3.0328050156113537,2.3423280770794634,-0.6904769385318903
"[1.9000000000000001, 1.2000000000000002]",3.1319447185889002,1.2444697525495796,-1.8874749660393206
"[1.9000000000000001, 1.3]",3.2310844215664467,2.9447596034914154,-0.2863248180750313
"[1.9000000000000001, 1.4000000000000001]",3.330224124543993,2.747148112704231,-0.5830760118397622
"[1.9000000000000001, 1.5]",3.4293638275215397,3.461420504528183,0.0320566770066435
"[1.9000000000000001, 1.6]",3.5285035304990866,3.842660426611368,0.31415689611228137
"[1.9000000000000001, 1.7000000000000002]",3.627643233476633,3.539240269802004,-0.0884029636746293
"[1.9000000000000001, 1.8]",3.7267829364541796,3.4587378731310303,-0.26804506332314926
"[1.9000000000000001, 1.9000000000000001]",3.825922639431726,4.542354202776679,0.7164315633449525
"[1.9000000000000001, 2.0]",3.9250623424092725,4.5067456950113804,0.5816833526021079
"[1.9000000000000001, 2.1]",4.024202045386819,4.751262299988063,0.7270602546012448
"[1.9000000000000001, 2.2]",4.123341748364366,2.3917871502485983,-1.7315545981157676
"[1.9000000000000001, 2.3000000000000003]",4.222481451341912,3.888087598381709,-0.3343938529602033
"[1.9000000000000001, 2.4000000000000004]",4.32162115431946,4.159410648877091,-0.1622105054423688
"[1.9000000000000001, 2.5]",4.420760857297005,3.406374513891607,-1.0143863434053983
"[1.9000000000000001, 2.6]",4.519900560274552,4.655085960927519,0.1351854006529667
"[1.9000000000000001, 2.7]",4.619040263252099,4.216416814128171,-0.40262344912392845
"[1.9000000000000001, 2.8000000000000003]",4.718179966229646,6.734668643274386,2.01648867704474
"[1.9000000000000001, 2.9000000000000004]",4.817319669207192,6.535981538244791,1.7186618690375983
"[1.9000000000000001, 3.0]",4.916459372184739,5.321418732418681,0.4049593602339421
"[1.9000000000000001, 3.1]",5.015599075162285,4.929924977521787,-0.08567409764049838
"[1.9000000000000001, 3.2]",5.114738778139832,4.557353099641474,-0.557385678498358
"[1.9000000000000001, 3.3000000000000003]",5.213878481117378,5.933581606763697,0.7197031256463191
"[1.9000000000000001, 3.4000000000000004]",5.3130181840949255,4.1161749514770385,-1.196843232617887
"[1.9000000000000001, 3.5]",5.412157887072471,7.05950895407951,1.6473510670070386
"[1.9000000000000001, 3.6]",5.511297590050018,7.19162240225972,1.6803248122097028
"[1.9000000000000001, 3.7]",5.610437293027565,5.583587310553029,-0.02684998247453585
"[1.9000000000000001, 3.8000000000000003]",5.7095769960051115,4.433832877114016,-1.2757441188910956
"[1.9000000000000001, 3.9000000000000004]",5.808716698982658,4.00177308945533,-1.8069436095273277
"[1.9000000000000001, 4.0]",5.9078564019602045,6.627070352114022,0.7192139501538177
"[1.9000000000000001, 4.1000000000000005]",6.006996104937752,7.444214106105684,1.437218001167932
"[1.9000000000000001, 4.2]",6.106135807915297,5.570017309565584,-0.5361184983497136
"[1.9000000000000001, 4.3]",6.205275510892844,8.325770425636339,2.120494914743495
"[1.9000000000000001, 4.4]",6.304415213870391,7.195851805206327,0.8914365913359354
"[1.9000000000000001, 4.5]",6.403554916847938,4.01065502942417,-2.392899887423768
"[1.9000000000000001, 4.6000000000000005]",6.502694619825484,4.731745848786435,-1.7709487710390492
"[1.9000000000000001, 4.7]",6.601834322803031,5.121560786334061,-1.48027353646897
"[1.9000000000000001, 4.800000000000001]",6.700974025780578,6.899012166211472,0.19803814043089396
"[1.9000000000000001, 4.9]",6.800113728758124,7.035832209740201,0.2357184809820776
"[1.9000000000000001, 5.0]",6.89925343173567,6.9943499167367955,0.09509648500112533
"[1.9000000000000001, 5.1000000000000005]",6.998393134713218,6.432385825362214,-0.5660073093510034
"[1.9000000000000001, 5.2]",7.097532837690763,5.829217717136882,-1.268315120553881
"[1.9000000000000001, 5.300000000000001]",7.1966725406683105,6.427750361975777,-0.7689221786925335
"[1.9000000000000001, 5.4]",7.295812243645857,9.885327047850158,2.589514804204301
"[1.9000000000000001, 5.5]",7.394951946623403,6.4173827825375795,-0.9775691640858231
"[1.9000000000000001, 5.6000000000000005]",7.49409164960095,7.240056096447445,-0.25403555315350523
"[1.9000000000000001, 5.7]",7.5932313525784965,7.012693898782394,-0.5805374537961026
"[1.9000000000000001, 5.800000000000001]",7.692371055556044,8.064168845541564,0.3717977899855205
"[1.9000000000000001, 5.9]",7.791510758533589,7.294233693451521,-0.49727706508206815
"[1.9000000000000001, 6.0]",7.890650461511136,8.766437584723281,0.8757871232121452
"[1.9000000000000001, 6.1000000000000005]",7.989790164488683,7.300562981842765,-0.6892271826459186
"[1.9000000000000001, 6.2]",8.088929867466229,9.190054395690096,1.1011245282238669
"[1.9000000000000001, 6.300000000000001]",8.188069570443776,8.937847553891944,0.7497779834481673
"[1.9000000000000001, 6.4]",8.287209273421322,9.30221853504393,1.015009261622609
"[1.9000000000000001, 6.5]",8.38634897639887,9.150201594040825,0.7638526176419553
"[1.9000000000000001, 6.6000000000000005]",8.485488679376415,8.557011832993114,0.07152315361669892
"[1.9000000000000001, 6.7]",8.584628382353962,7.194236202138376,-1.3903921802155859
"[1.9000000000000001, 6.800000000000001]",8.68376808533151,7.375904778485879,-1.307863306845631
"[1.9000000000000001, 6.9]",8.782907788309055,9.65719021370782,0.8742824253987642
"[1.9000000000000001, 7.0]",8.8820474912866,7.331087528645355,-1.5509599626412456
"[1.9000000000000001, 7.1000000000000005]",8.981187194264148,7.858959991241674,-1.122227203022474
"[1.9000000000000001, 7.2]",9.080326897241694,7.916953134639464,-1.1633737626022294
"[1.9000000000000001, 7.300000000000001]",9.179466600219241,8.544184883345093,-0.6352817168741485
"[1.9000000000000001, 7.4]",9.278606303196788,8.666011481358906,-0.6125948218378827
"[1.9000000000000001, 7.5]",9.377746006174334,8.004836107061864,-1.3729098991124697
"[1.9000000000000001, 7.6000000000000005]",9.476885709151881,9.727508090939118,0.2506223817872364
"[1.9000000000000001, 7.7]",9.576025412129427,9.440716292229778,-0.13530911989964878
"[1.9000000000000001, 7.800000000000001]",9.675165115106974,11.075804986728034,1.4006398716210597
"[1.9000000000000001, 7.9]",9.77430481808452,10.12382183410727,0.34951701602274987
"[1.9000000000000001, 8.0]",9.873444521062067,9.539916629283134,-0.3335278917789335
"[1.9000000000000001, 8.1]",9.972584224039613,10.865998246489934,0.8934140224503206
"[1.9000000000000001, 8.200000000000001]",10.071723927017162,10.558490719517403,0.4867667925002408
"[1.9000000000000001, 8.3]",10.170863629994708,10.26684603000324,0.09598240000853231
"[1.9000000000000001, 8.4]",10.270003332972253,10.2792747520286,0.009271419056346986
"[1.9000000000000001, 8.5]",10.3691430359498,9.743358897256472,-0.6257841386933283
"[1.9000000000000001, 8.6]",10.468282738927346,10.420406738092549,-0.047876000834797594
"[1.9000000000000001, 8.700000000000001]",10.567422441904894,10.830269827869289,0.2628473859643954
"[1.9000000000000001, 8.8]",10.666562144882441,13.155943235335798,2.4893810904533566
"[1.9000000000000001, 8.9]",10.765701847859987,10.533424334711166,-0.23227751314882106
"[1.9000000000000001, 9.0]",10.864841550837534,10.698322792222244,-0.16651875861528964
"[1.9000000000000001, 9.1]",10.96398125381508,10.722034768182397,-0.24194648563268295
"[1.9000000000000001, 9.200000000000001]",11.063120956792627,11.429378648003881,0.3662576912112545
"[1.9000000000000001, 9.3]",11.162260659770174,10.897619466605835,-0.2646411931643389
"[1.9000000000000001, 9.4]",11.26140036274772,11.976720341283952,0.7153199785362325
"[1.9000000000000001, 9.5]",11.360540065725266,10.361588938018526,-0.9989511277067393
"[1.9000000000000001, 9.600000000000001]",11.459679768702815,10.654671042369927,-0.805008726332888
"[1.9000000000000001, 9.700000000000001]",11.55881947168036,10.454949480448553,-1.1038699912318073
"[1.9000000000000001, 9.8]",11.657959174657906,14.784068260233182,3.1261090855752762
"[1.9000000000000001, 9.9]",11.757098877635453,12.658545907921528,0.9014470302860751
"[1.9000000000000001, 10.0]",11.856238580612999,13.313388271207169,1.4571496905941697
"[2.0, 0.0]",2.042004840003891,2.750184189163134,0.7081793491592432
"[2.0, 0.1]",2.1411445429814373,1.9272875161195158,-0.21385702686192154
"[2.0, 0.2]",2.240284245958984,1.711035826698626,-0.5292484192603577
"[2.0, 0.30000000000000004]",2.3394239489365303,1.2743139849365113,-1.065109964000019
"[2.0, 0.4]",2.4385636519140768,-0.3778988660456406,-2.8164625179597174
"[2.0, 0.5]",2.5377033548916232,1.9934911118791783,-0.544212243012445
"[2.0, 0.6000000000000001]",2.63684305786917,0.8421849694365757,-1.7946580884325944
"[2.0, 0.7000000000000001]",2.7359827608467167,2.148497876875575,-0.5874848839711415
"[2.0, 0.8]",2.835122463824263,4.109958347178219,1.2748358833539561
"[2.0, 0.9]",2.9342621668018096,2.150907378956748,-0.7833547878450617
"[2.0, 1.0]",3.0334018697793566,2.924630543249735,-0.10877132652962151
"[2.0, 1.1]",3.132541572756903,1.8004264385013355,-1.3321151342555675
"[2.0, 1.2000000000000002]",3.2316812757344495,2.5709691110165735,-0.660712164717876
"[2.0, 1.3]",3.330820978711996,1.93267680755502,-1.398144171156976
"[2.0, 1.4000000000000001]",3.4299606816895425,1.9895676636078805,-1.440393018081662
"[2.0, 1.5]",3.529100384667089,2.922572726491195,-0.606527658175894
"[2.0, 1.6]",3.628240087644636,4.780144165086832,1.1519040774421963
"[2.0, 1.7000000000000002]",3.727379790622183,4.8700918722748865,1.1427120816527037
"[2.0, 1.8]",3.826519493599729,3.025049262883491,-0.8014702307162378
"[2.0, 1.9000000000000001]",3.925659196577276,3.3201698110661066,-0.6054893855111692
"[2.0, 2.0]",4.024798899554822,5.506902760766534,1.4821038612117121
"[2.0, 2.1]",4.123938602532369,3.7514780638696203,-0.3724605386627484
"[2.0, 2.2]",4.223078305509915,4.125750426790273,-0.09732787871964188
"[2.0, 2.3000000000000003]",4.322218008487462,3.614412713231772,-0.7078052952556897
"[2.0, 2.4000000000000004]",4.421357711465009,3.2689785343833133,-1.1523791770816958
"[2.0, 2.5]",4.520497414442555,4.95071999196102,0.4302225775184656
"[2.0, 2.6]",4.619637117420101,5.537963394433259,0.9183262770131577
"[2.0, 2.7]",4.718776820397649,4.413413996415414,-0.30536282398223413
"[2.0, 2.8000000000000003]",4.817916523375195,3.4312642572665126,-1.3866522661086824
"[2.0, 2.9000000000000004]",4.9170562263527415,6.4008717639319865,1.483815537579245
"[2.0, 3.0]",5.016195929330288,5.965381227512184,0.949185298181896
"[2.0, 3.1]",5.1153356323078345,3.6116700395449604,-1.5036655927628741
"[2.0, 3.2]",5.214475335285381,6.630922079457991,1.4164467441726103
"[2.0, 3.3000000000000003]",5.3136150382629275,5.011741416273465,-0.3018736219894622
"[2.0, 3.4000000000000004]",5.412754741240475,5.935343526853035,0.5225887856125597
"[2.0, 3.5]",5.51189444421802,4.506192752035629,-1.0057016921823916
"[2.0, 3.6]",5.611034147195567,4.83719343490322,-0.7738407122923467
"[2.0, 3.7]",5.710173850173114,4.060381791831656,-1.6497920583414585
"[2.0, 3.8000000000000003]",5.809313553150661,5.906529954669734,0.09721640151907351
"[2.0, 3.9000000000000004]",5.908453256128207,7.065551617845395,1.1570983617171882
"[2.0, 4.0]",6.007592959105754,6.932658734912846,0.9250657758070924
"[2.0, 4.1000000000000005]",6.106732662083301,5.16313983411221,-0.9435928279710915
"[2.0, 4.2]",6.205872365060847,5.8663307794782575,-0.3395415855825892
"[2.0, 4.3]",6.305012068038393,6.139341456927825,-0.1656706111105679
"[2.0, 4.4]",6.404151771015941,5.738759858528924,-0.6653919124870162
"[2.0, 4.5]",6.503291473993487,5.48703902924852,-1.0162524447449668
"[2.0, 4.6000000000000005]",6.6024311769710335,6.389658926542502,-0.21277225042853143
"[2.0, 4.7]",6.70157087994858,6.272716028786868,-0.42885485116171207
"[2.0, 4.800000000000001]",6.800710582926127,7.157660501055215,0.3569499181290876
"[2.0, 4.9]",6.899850285903673,6.20803574054355,-0.6918145453601232
"[2.0, 5.0]",6.9989899888812195,7.255999130512236,0.2570091416310163
"[2.0, 5.1000000000000005]",7.098129691858767,7.543431430980814,0.44530173912204685
"[2.0, 5.2]",7.1972693948363125,8.858206420943153,1.6609370261068408
"[2.0, 5.300000000000001]",7.29640909781386,5.160938249353816,-2.135470848460044
"[2.0, 5.4]",7.395548800791406,8.555097085590333,1.1595482847989267
"[2.0, 5.5]",7.494688503768952,7.239796766810409,-0.25489173695854284
"[2.0, 5.6000000000000005]",7.593828206746499,9.209318351988601,1.6154901452421022
"[2.0, 5.7]",7.692967909724046,8.093900956313973,0.4009330465899277
"[2.0, 5.800000000000001]",7.792107612701593,8.038250213231018,0.24614260052942516
"[2.0, 5.9]",7.891247315679139,6.38037031758025,-1.5108769980988885
"[2.0, 6.0]",7.990387018656685,8.772267471093054,0.7818804524363685
"[2.0, 6.1000000000000005]",8.089526721634233,8.359570664808313,0.2700439431740804
"[2.0, 6.2]",8.188666424611778,8.386193278456462,0.19752685384468371
"[2.0, 6.300000000000001]",8.287806127589326,8.71264730487666,0.42484117728733395
